cov_n100,len_n100,cov_n200,len_n200,cov_n300,len_n300,cov_n500,len_n500,cov_n800,len_n800,cov_n1200,len_n1200,cov_n1500,len_n1500
1,30.15551,1,38.59382998,1,25.36061246,1,31.34298524,1,30.65805707,1,33.08514395,1,18.84352409
1,40.59755653,1,54.0382641,1,25.29846462,1,35.57238468,1,18.40588876,1,33.22004166,0,20.73078484
1,36.59890115,1,46.62103351,1,34.09175897,0,31.85145785,1,17.84331987,1,30.74742986,1,17.64357887
1,36.91216402,1,36.01010585,1,27.04959906,1,25.55431815,1,30.20692173,1,33.17475413,1,20.16201652
1,32.57216055,1,49.26036251,1,28.14216066,1,32.17348255,1,18.57763102,1,26.11705684,1,35.34791856
1,40.6970479,1,33.13312862,1,23.66907038,0,25.37162937,1,21.73038107,1,21.95645099,1,18.36539138
1,40.45979047,1,42.88387566,1,42.48876879,1,29.21991472,1,38.87671717,1,18.91948098,1,30.5925021
1,42.4496558,1,46.20533274,0,18.80888268,0,30.05732232,1,19.05492597,1,34.83961721,1,16.52328154
1,46.14908953,1,39.75212015,1,29.39352494,1,22.05291587,1,29.26460682,0,20.93406841,1,20.02786332
1,42.06259512,1,52.23397851,1,24.61666084,1,47.36121017,1,44.37150482,1,26.31757107,1,18.24928808
1,35.2046589,1,27.96761486,1,33.49339132,1,29.14898122,1,42.67753303,1,17.68628392,1,22.9712681
1,35.29354435,1,33.47367356,1,26.22561116,1,17.92425472,0,27.32167758,1,19.44136306,1,19.17267735
1,58.06391448,1,38.57634132,1,29.13313932,1,40.20756682,0,19.50961518,1,19.51523255,1,18.79772104
1,38.75742205,1,34.60958996,0,23.58316158,1,30.01021972,1,22.11687311,1,44.9109127,1,19.53968242
1,49.68084764,1,31.06518981,1,26.31025111,1,26.50947565,1,41.06316721,1,32.09000829,1,19.95236517
1,31.71484488,1,38.70677747,1,42.98419356,1,16.85433641,1,34.84501453,1,39.76805678,1,17.97308226
1,40.02630392,1,32.20296117,1,40.73022759,0,32.01641202,1,33.1995094,1,18.31608811,1,19.27658451
1,35.80473098,0,25.73372271,1,37.63164127,1,33.01220168,1,20.29215742,1,19.56864125,1,21.00323103
1,46.89808964,1,40.45002916,0,36.75911095,1,28.192794,1,46.86568869,1,20.15775414,1,30.5219552
1,47.78322085,1,47.93340554,1,54.60016865,1,27.58193909,1,30.51582162,1,17.10599741,1,25.1928387
1,36.29885907,1,38.55297797,1,18.99990349,1,29.0913815,1,23.36560599,0,20.60447955,1,20.53868203
1,42.91000529,1,42.3004754,1,18.28595642,1,34.35590343,1,18.47684565,1,17.52097541,1,60.14396053
1,19.03668994,0,26.80346094,1,33.5290044,1,33.29247007,1,26.40244125,1,35.09428795,1,27.65534052
1,53.66833001,0,31.25985474,1,37.83636353,1,21.15986911,1,29.14963142,1,34.88205512,1,19.50050303
1,46.36815446,1,27.38350467,1,40.94245528,1,32.32840426,1,27.93091548,1,20.15851589,1,39.48444319
0,37.23762468,1,35.35023829,1,29.66174446,1,30.37077409,1,29.74772968,0,38.36960038,1,19.77464181
1,37.88546065,1,51.29958373,1,31.40043035,1,23.45399582,1,28.02507854,0,19.26368092,1,33.108211
1,37.87835261,1,17.64901862,1,36.20909097,0,25.19578431,1,18.74939819,1,20.02889821,1,40.45983643
1,40.30834053,1,40.91087473,0,28.79805935,1,43.1944281,1,45.06753108,1,23.56582416,1,21.06194077
1,49.05835618,1,42.82484627,1,21.93704209,1,19.76098128,1,21.73550853,1,20.68748736,1,19.70640416
1,46.66046384,1,33.1658624,0,32.73355087,1,44.75936537,1,26.26498771,1,22.05459226,1,17.51656792
1,76.67502516,1,39.64341862,1,24.81081992,1,25.10013738,0,27.79313452,1,30.97304437,1,23.51926985
1,41.85285479,1,25.02476107,1,25.43865412,1,31.59154362,0,27.8699619,1,23.66225099,1,32.94938227
1,39.40241533,1,41.55394614,1,31.57068633,1,22.06241613,1,19.5188079,1,41.49515927,1,42.26595847
1,52.47772664,1,20.64917347,1,30.38451133,1,28.34162496,1,18.91854848,1,30.81695615,1,19.06355313
1,52.51574763,1,34.35859268,1,24.23237331,0,34.77222889,1,28.70076672,1,28.00210679,1,31.26597929
1,40.68836416,1,49.51490734,1,34.0855168,1,37.51321412,1,29.4071543,1,17.90140948,1,33.88318808
0,39.01690789,1,28.80867205,0,31.79556608,1,23.84042625,1,19.42090568,0,21.64226553,1,31.98105504
1,45.15238684,1,58.59753686,1,42.67572576,0,19.13742782,1,37.09380486,1,18.30259127,1,18.06753616
1,50.62352681,1,38.08916181,1,41.71422053,1,25.95896367,1,30.3611357,1,26.05317659,1,17.78936713
1,50.07105373,1,37.88538849,1,20.09535611,1,21.30709044,1,20.37304542,1,27.13106202,1,28.20183837
1,45.03487349,1,40.41795087,1,50.87756689,1,17.19414179,1,27.16428355,1,16.9634824,1,43.02483492
1,37.85051556,1,20.95467072,1,22.69878845,1,26.65086039,1,20.05981595,1,17.63464467,1,17.61234794
1,37.13455005,1,25.12916216,1,41.33400001,1,33.99735706,1,23.39928863,1,19.82102855,1,20.22595272
1,31.75015939,0,25.9559656,1,33.06448497,1,25.08502569,0,26.39112229,1,34.73196287,1,25.69710688
1,43.80186122,1,47.9629628,1,44.29711555,1,47.75378946,1,27.79432372,1,18.97743616,1,52.08702313
1,48.44030462,1,40.05541031,1,36.49064395,1,19.02502565,1,32.96758398,1,19.84839502,1,22.09249501
1,48.18174877,1,51.13518002,1,22.23015931,1,26.51497252,1,27.20335424,1,18.99547888,1,18.10512695
1,64.59891376,1,42.40316128,1,30.83628509,1,24.17542414,1,31.60685042,1,31.49489927,1,31.45178917
1,74.36667726,1,53.05443339,1,53.50541168,1,29.84967538,1,20.47180854,1,28.64801411,1,16.37975168
1,56.57634717,1,48.31033905,1,19.44851385,1,20.8697418,1,28.20527529,1,17.41314232,1,40.77224359
1,38.14553467,1,51.84054208,1,43.64196256,1,29.39044908,1,34.00166871,1,35.08987318,1,39.33771133
1,49.65624611,1,18.14150032,1,30.80539634,1,28.07458196,1,22.75698825,1,33.59276168,1,23.98538516
1,45.5480961,1,27.33831941,1,26.41106728,1,31.44444725,1,18.13572519,1,18.76798477,1,27.69078602
1,29.65938582,1,37.59451839,1,19.3687274,1,18.56004842,1,22.83362002,1,37.51392207,1,18.93051083
1,42.28285662,1,26.38635323,1,31.89921014,1,31.90572856,1,20.76382103,1,39.86200695,1,26.99946592
1,47.48423149,1,38.38369917,1,41.72201262,1,29.56722484,1,26.08008849,1,31.52457721,1,21.75433977
1,43.17632424,1,50.73213153,1,19.78728811,0,20.52330678,1,23.45622668,1,34.97055226,1,20.35198306
1,61.39398694,1,31.3372344,1,44.93735208,1,16.63872394,1,38.04856554,1,18.4792283,1,28.61229993
1,56.88061398,1,23.94365477,1,28.17828156,1,35.80014799,1,26.86473331,1,21.48557463,1,16.98205136
1,48.92130463,1,28.26145461,0,39.19668439,1,18.39495282,1,17.51559917,1,31.04603081,1,19.02256107
1,39.16311146,1,39.03434225,1,28.64556858,1,24.40262107,1,21.43608471,1,16.96449627,1,17.17037324
1,42.58050106,1,30.14034158,1,28.96540591,1,31.66166882,1,30.16860086,1,16.9170126,0,30.49163263
1,57.31045987,1,26.99513353,1,40.58253883,1,29.89227851,1,26.71268802,1,31.23509146,1,29.10891227
1,41.89173861,1,37.82852824,1,39.91796242,1,36.08240281,1,29.20242481,1,18.72458229,0,17.83351581
1,38.58568455,1,37.99795582,1,32.8313627,1,30.25230838,1,30.94803636,0,20.1346761,1,19.89217245
1,47.73306865,1,38.13885618,1,29.46155922,1,30.21972734,1,28.79524406,1,29.12324126,1,21.73849516
1,52.80982748,1,31.24881252,1,36.06077843,1,34.80651569,1,36.65171382,1,39.12665191,1,31.90507621
1,37.39610602,1,30.30989516,1,25.38701627,1,33.57866166,0,20.85759868,1,19.66086024,1,18.30363852
1,61.8926509,1,34.09636437,1,22.21679651,1,25.71918699,1,29.99608761,1,26.25704707,1,16.29398904
1,40.57612674,1,25.18984631,1,28.5038157,1,46.88185193,0,37.31452514,1,31.19536266,1,31.67558242
1,41.8060183,1,41.49749823,1,32.21995933,1,23.28816363,0,39.26958731,1,15.60469372,1,17.93460342
1,47.27868209,1,39.04001833,1,44.08774124,1,19.94070805,1,24.5379067,1,37.77237311,0,17.1206429
1,74.44968837,1,39.11569732,1,42.59090637,1,18.43418596,1,19.52748059,1,18.0233071,1,60.47843858
1,65.17594718,1,42.21127477,1,39.53485994,1,32.32045853,1,32.94947931,1,19.74500895,0,32.02955103
1,47.02797909,1,35.71036046,1,23.21665225,1,21.82124083,1,35.81999992,1,41.79515114,1,31.43391219
1,45.17775479,1,33.74404287,1,30.3795016,1,30.10454901,1,35.50752138,1,17.99045285,1,34.99006977
1,46.18434486,1,58.42318303,1,23.88745753,1,18.47565944,1,40.01335424,1,29.1193296,1,18.78957478
1,58.52215105,1,42.91056836,1,19.53549849,1,18.70870624,1,27.59048543,1,17.18092164,1,15.4432582
1,48.5924985,1,29.49506187,1,29.35901052,1,43.525053,1,28.27556835,0,19.91878114,1,17.31344817
1,47.64088849,1,30.78250997,1,39.84695471,1,27.0903079,1,46.10836567,1,29.72900122,1,19.84376668
1,48.83811337,1,34.84581058,1,43.09867162,1,26.6826998,1,39.84865802,1,20.34594874,1,19.78220497
1,41.90945799,1,17.4226704,1,24.36393416,1,32.07716191,0,23.55381411,1,19.43883987,1,19.21625273
1,34.94781928,1,23.14442517,1,31.64256964,1,46.48233452,1,29.67868271,1,37.27457412,1,19.39107912
1,46.75300985,1,36.42573285,1,29.54280362,1,47.4754542,1,36.0503093,1,43.53918983,0,20.10347576
1,40.68998561,1,32.02357568,1,24.75834176,1,55.95960488,1,27.0159437,0,18.29186611,0,18.56281738
1,43.43198295,1,49.09355835,1,23.13058679,1,20.45495195,1,32.27427771,1,19.67302131,0,17.79344817
1,53.1219531,1,48.72143435,1,35.1741257,1,20.68617285,1,18.77460246,1,20.2085161,1,16.93673059
1,48.3049676,1,39.59182255,1,31.87663999,1,28.10225315,1,32.75652865,1,60.75650078,0,18.25380626
1,29.94747836,1,41.83381628,1,26.50508047,0,23.40493882,1,23.53504982,0,19.70136632,1,30.3065773
1,46.12534943,1,32.16442999,1,38.57246845,1,21.5055429,1,32.5886656,1,29.72160654,1,43.30417015
1,33.98325244,1,38.55732248,0,21.73333983,1,27.00594671,1,17.08318839,1,17.98415035,1,29.31178229
1,66.33528557,1,19.50614148,1,29.62647772,1,24.25288675,1,32.22119252,1,19.48474595,1,19.07702066
1,40.69949726,1,49.58554091,1,28.08720664,1,30.48902336,1,34.20785039,1,20.12989454,1,20.62178658
1,30.61791552,1,49.9302206,0,32.39052219,1,24.73328229,1,21.4034717,1,20.68630075,1,20.91839888
1,33.83111267,1,36.56919746,1,30.86863763,1,29.33363609,1,28.45855004,1,19.83066533,1,19.77624465
1,46.62574153,1,37.85452505,0,24.01852448,1,18.57608473,1,31.39560186,1,20.32226045,1,19.11582526
1,41.00954967,1,34.12701217,1,29.74329683,1,20.84268712,1,37.39073497,1,28.2011943,1,19.73331572
1,50.88905849,1,22.44703929,1,34.87340183,1,24.21012135,1,29.70702476,1,21.84481744,1,30.18587542
1,36.02597755,1,26.86694975,1,31.24591624,0,21.575103,1,29.12657149,1,20.68088123,1,51.98955854
1,41.38554822,1,37.04105925,1,31.67371574,1,27.66176125,1,22.40013537,1,18.48758349,1,24.0491169
1,34.75058757,1,20.5853746,0,33.41114397,1,36.21368568,1,29.18345665,1,19.47638192,1,14.9340876
1,49.2906007,1,31.09686567,1,16.16915148,1,24.96089082,0,29.90168411,1,39.86357123,1,32.35636501
1,42.13138301,1,45.98568326,1,20.40875328,1,26.96148458,1,35.99900216,1,46.29775705,1,19.03713854
1,59.20716813,1,22.95101092,0,32.51959024,1,37.46138095,1,24.39775452,0,38.13977952,1,20.73366744
1,26.68122748,1,44.19506126,1,30.12346737,1,55.44918555,1,34.17037735,1,22.72493831,1,35.37673872
1,41.98323863,1,29.51282709,1,20.14148494,1,22.87832485,1,30.35882554,1,17.2953653,1,30.52742148
1,37.18662378,0,34.37129609,0,21.75966793,1,37.70648825,1,27.7510021,1,28.96240672,1,18.28131259
0,34.53040048,1,37.98600959,1,19.10872756,1,18.83629922,1,31.19172805,1,16.72053319,1,18.30166055
1,48.82934519,1,24.61961255,1,36.60296911,1,45.34132203,0,27.30443012,1,28.79657998,1,29.53507587
1,45.76508895,1,39.89179466,0,27.63015604,1,21.21794457,1,31.33642386,1,19.27568457,0,19.28086666
1,32.6515172,1,29.49664691,1,26.85184944,1,39.60349344,1,31.49112853,1,16.10323113,1,17.57948929
1,35.83600072,1,30.02951248,0,25.88273821,1,17.78730068,0,30.66748476,1,18.37417629,1,18.98290886
1,33.28626598,1,30.63875388,1,34.02208134,1,20.35014911,1,31.33005537,1,17.55793611,1,18.79262971
1,56.47308415,1,21.30244518,1,28.12065653,1,36.47409855,1,31.13977915,1,29.99312215,1,26.2959012
1,32.9484242,1,29.1732994,1,22.84359587,1,18.83575315,1,25.65457603,1,17.32006983,1,17.87232343
1,61.98302365,1,29.36248812,0,25.53953042,1,37.34087027,1,24.06623522,1,42.46248313,1,24.49117452
1,51.18996355,1,21.81895547,1,25.07760876,1,40.0508403,1,34.97305239,1,25.96079701,1,25.94645121
1,52.77476563,1,29.24037061,1,30.72482535,1,30.20071491,1,20.0612467,1,33.86350643,1,31.06608194
0,35.67541371,1,22.19343349,1,37.27594889,1,23.58177945,1,18.48380443,1,21.90946818,1,15.83218575
1,46.13397488,1,33.34198285,1,51.08186795,1,41.26932306,1,21.64632522,1,17.94435082,1,18.89014087
1,43.90430625,1,35.72379368,1,22.71877792,1,19.66813604,1,28.88510725,1,21.76068215,1,45.68803747
1,33.63226558,1,33.9878036,1,23.39368192,1,24.0008232,1,36.53120223,1,17.46978905,1,27.57988603
1,36.92521333,0,29.24809421,1,32.61713571,1,28.08241636,1,43.42198275,1,21.26737476,1,16.01394375
1,32.69338055,1,40.70991763,1,38.21750139,1,46.31043897,1,22.98304719,1,19.74698448,1,19.34766594
1,44.80351575,0,29.70606263,0,27.43932061,1,35.15018459,1,27.4470419,1,29.10507338,1,19.66315374
1,32.69331487,1,29.27056446,1,31.45469318,1,29.45452733,1,21.12715385,1,19.10695078,1,18.87777024
1,44.00984127,1,35.33509951,1,21.78028411,1,46.49648513,0,21.58617067,0,18.07947302,1,19.56968007
1,49.24467849,1,43.14104786,1,25.06526201,1,32.71616075,1,32.78332052,1,18.31292217,1,22.07219547
1,42.79362808,0,22.76231806,1,40.95762691,1,22.60308792,1,23.1108552,1,19.45289562,1,20.16464389
1,56.46145534,0,25.79049377,1,30.07517094,1,26.93375722,1,29.72669204,1,39.46513365,1,18.14358921
1,41.4584863,1,32.2797062,1,39.16846538,1,18.90739808,1,18.75899127,1,31.4358074,0,35.41795817
1,55.29176131,1,30.20257527,1,33.08960825,1,19.8793341,1,27.8518838,1,18.91508671,1,20.46078307
1,43.71353395,1,42.01878915,1,26.9005422,1,26.66413118,1,28.03972636,1,18.51413435,1,19.78637068
1,32.97302612,1,32.60234568,1,19.86943767,1,38.40032442,1,28.75027118,1,27.70704415,0,22.54253359
1,46.34881307,1,31.76577369,1,35.20328533,1,33.2915395,1,27.46392952,1,31.27478114,0,38.84808179
1,32.471567,1,19.42966214,1,41.32823885,1,31.58622335,1,20.65395263,1,18.16165729,1,36.65356258
1,42.98507759,1,28.42628299,1,32.16639597,1,24.18188848,1,35.91211231,1,16.70083302,1,25.52761747
1,35.88952366,1,37.73458084,1,32.16566809,0,34.42674757,1,25.27251295,1,42.86399279,1,30.44490376
1,41.79526853,1,38.19574552,0,26.52624661,1,29.08078198,1,34.59723426,1,37.23304654,1,18.34855392
1,44.39867788,1,57.89307534,1,28.08198113,1,26.12561497,0,20.91101285,1,19.27935738,1,19.05920429
1,44.69135416,1,37.80863759,1,26.60102908,1,40.10806756,1,23.06591399,1,21.99827093,0,19.11141579
1,61.31137649,1,46.07572367,0,27.6864055,1,23.91772716,1,25.71781955,1,21.19178263,1,18.26149193
1,53.15196733,1,20.48491122,1,47.22881812,1,30.08675723,1,30.30782329,1,19.17081615,1,18.75836225
1,72.85472154,1,32.84867724,1,18.94557559,1,31.32653374,1,21.74093351,1,27.20728876,1,17.9686945
1,67.31001696,1,37.33199496,1,27.5256894,1,28.46412172,1,27.23591734,1,17.11638276,1,27.58112115
1,31.79946303,1,57.7022676,0,32.10192,1,34.42686782,1,26.52981822,1,19.50413313,1,38.06735342
1,40.03947529,1,31.46865943,1,34.64523426,1,23.06001104,1,37.01492565,1,19.01822564,1,29.92892078
1,47.40755534,1,56.71835038,1,32.84419634,1,18.27009508,1,22.75761222,1,18.76525282,1,27.90615569
1,40.06027417,1,28.25328916,1,27.41137208,1,31.80550084,1,25.9809956,1,36.51262895,1,31.24210881
1,40.22610607,1,23.41835247,1,24.38722786,1,17.98063622,1,28.20518648,1,35.250066,1,17.85369534
1,41.97587445,1,35.62619648,1,17.19320981,1,29.68347313,1,26.91270738,1,30.44354561,0,14.74271486
1,55.77218814,1,29.21625277,0,34.47626692,1,19.4420705,1,32.40947935,1,39.25424452,1,29.90999218
1,44.97342522,1,35.65176358,1,37.14336027,1,26.80302556,1,19.66128895,1,34.04104265,1,21.34755901
1,68.37687724,1,27.85016783,1,30.292031,1,24.64905685,1,22.73223627,1,15.99772703,1,18.73045856
1,43.6513323,1,32.58372705,1,18.1715521,1,19.2354982,1,27.14550933,1,17.66657717,1,29.8402671
1,40.4753892,1,35.07195642,1,24.91909178,0,17.86766252,1,20.9686362,1,35.49931542,1,19.28587396
1,67.32155338,1,30.44857327,1,33.06255452,1,19.81454,0,44.56816779,1,15.58898128,1,15.75402087
1,61.08994077,1,20.64275801,1,36.56974296,1,35.26823024,1,29.40362149,1,19.2146766,1,30.18923199
1,77.75527707,0,21.96424921,1,28.06820472,0,35.80338594,1,26.87641032,1,20.18463195,1,30.83829111
1,40.43185484,1,32.15082781,0,30.10655051,1,36.06185668,1,20.98423546,1,43.57668115,1,19.68159091
1,66.37756431,1,29.60612491,1,20.02622635,1,30.48142897,1,27.24359816,1,25.40400168,1,19.44233691
1,38.61747869,1,29.99376796,1,21.08704071,1,31.99994966,1,38.44049646,1,30.40268617,0,22.39182447
1,66.32174526,1,50.12765091,1,29.76759113,0,27.26829482,1,37.48177228,1,18.89484777,1,18.62265992
1,22.28020076,1,46.64182453,1,33.61516641,1,25.76640272,1,28.2293285,1,42.48640681,0,20.85616194
1,36.38450203,1,42.13311424,1,26.03212758,1,35.4163633,1,28.63525056,1,17.99084671,1,20.30154435
1,83.36561425,1,24.30594287,1,27.82819788,1,32.52789805,1,30.24515962,1,17.49619215,1,16.12258389
1,61.04684963,1,31.76129431,1,39.41617479,1,27.76284063,1,33.68425444,0,20.83103643,1,34.09294372
1,45.07218985,1,45.27655572,1,30.62233987,0,23.45645788,1,20.65512164,1,45.49653192,1,23.14605236
1,40.51761575,0,20.52331483,1,47.88711851,1,19.41298766,1,31.29501,1,19.01240305,1,21.49563421
1,51.73241661,1,35.81382137,1,33.21429879,1,21.17860431,0,21.79676304,1,21.35415913,1,18.57771986
1,27.3560462,1,37.91214792,1,30.08367191,0,19.88017383,1,23.379047,1,19.20865612,1,18.07783269
1,62.48122893,1,37.80806176,1,27.47772513,1,18.18590067,0,29.47115643,1,21.58935784,1,34.77347815
1,44.35001802,1,31.17220486,1,33.11845241,1,17.46646405,1,33.59468066,1,19.54823262,1,21.34867894
1,46.66136689,1,51.52647029,1,29.29174374,1,22.17422356,1,21.32724507,1,17.24192577,1,32.40407659
1,31.28244682,1,39.00489143,1,28.82899618,1,35.63266104,1,18.32455285,1,16.43176357,1,17.23111672
1,52.24208032,1,54.50061374,1,36.69871475,0,29.5341785,1,32.09048634,1,19.61939961,1,19.94603363
1,38.04688543,1,22.01944011,1,22.79307262,1,19.34950447,1,29.60400947,1,21.03796219,1,19.34183408
1,42.89240331,1,35.48727826,1,27.21914254,1,29.93638326,1,17.96008336,1,18.05875034,1,19.64848809
1,41.76735393,0,30.52958709,1,25.02028461,1,24.51146432,1,18.13468587,1,18.6253266,1,18.19204581
1,40.53293515,1,36.41231751,1,18.4625769,1,29.00567895,1,19.0959369,1,27.597201,1,20.7448176
1,43.81025112,1,38.44218347,1,34.06552782,1,32.58158466,1,29.73966323,1,36.35737995,1,18.15463424
1,57.71063734,1,32.81156573,1,32.71842605,1,29.50489963,1,20.59156566,1,17.68722378,1,19.74707907
1,43.19755215,1,24.7707216,1,19.76321541,1,22.21569634,1,33.25142407,1,24.24412123,1,35.24511695
1,51.56655586,1,18.35806104,1,29.61187918,1,30.5041366,1,27.80745671,1,19.46530053,1,35.71200252
1,38.05827406,1,31.62059803,1,34.49812165,1,22.7626262,1,37.36303065,1,29.04179738,1,17.43920841
1,54.35322818,1,34.44274982,1,36.2217804,1,21.74558189,1,34.14791213,1,29.09777537,1,16.787571
1,62.77882673,1,40.39216305,1,38.89819073,1,32.20036059,1,20.13418674,1,18.78582944,1,33.07507268
1,43.82575405,1,38.70756794,1,25.7652773,1,32.45194437,1,30.72474809,0,25.09823862,1,16.87279603
0,37.3297344,1,36.22297261,1,26.19642492,0,22.56502427,1,20.6222432,1,22.20040706,1,19.21782726
1,45.41494894,1,38.28415915,1,19.78364026,1,29.31981343,1,44.51829282,1,15.86144131,0,20.55906226
1,32.50122442,1,50.866686,1,36.87612708,1,27.72056464,1,18.77986455,1,17.25241514,1,19.52985253
1,44.0583395,1,33.42083106,1,43.03719396,1,31.16333728,1,26.05092677,1,19.97916501,1,18.96373901
1,46.25882128,1,18.85457582,0,50.39201718,0,29.8961124,1,26.97147331,1,18.73849299,1,18.54182831
1,59.67542689,1,21.67122463,1,21.09000458,1,34.30075846,0,32.1515151,1,26.61579544,1,16.3788875
1,51.63200563,1,25.97476225,1,26.8759075,0,19.19532112,1,23.45859827,0,17.22879783,0,19.38671531
1,45.19881885,1,30.02025438,1,59.78290082,1,21.83134056,1,21.48819012,0,26.60154298,0,17.16130308
1,69.716475,1,48.5292705,1,29.66606217,1,25.50428459,1,31.13998526,1,14.91812123,1,19.96198779
1,54.88911372,1,27.61147729,1,32.7008956,1,45.90236337,1,28.3645094,1,26.0280924,1,29.79502406
1,48.68915737,1,42.82719888,1,37.47579681,1,31.04850014,1,37.74505805,1,20.26389584,1,31.91697096
1,40.13775199,0,33.03943182,1,34.78182576,0,19.13906068,1,27.9717948,1,33.76208921,1,19.46710421
1,55.64104716,1,44.74789395,1,29.34216297,1,30.82876345,1,29.90693281,1,33.28387243,1,23.88701771
1,42.86419613,1,25.35346575,1,38.50755304,0,24.483829,1,22.2928628,1,18.99059799,0,47.62921661
1,63.22613019,1,29.18700481,1,19.53372784,1,21.90840712,1,21.87672799,1,32.31539417,1,17.84633664
1,38.96026485,1,41.67637429,1,34.08286823,1,31.56992174,1,19.44278561,1,19.29007177,1,30.59748084
1,34.61550327,0,22.60110512,1,26.07417883,1,22.21849429,1,19.61582696,1,22.45490429,1,21.36885973
1,54.6471121,1,24.76252395,1,40.08391767,0,26.49372447,1,30.4859541,1,39.81971533,1,20.57026785
1,43.09080954,1,37.00665956,1,43.60178441,1,25.7167599,1,35.71298397,1,23.42385987,0,27.94497731
1,35.38507946,1,16.72738309,1,38.47450225,1,36.08186878,1,41.84489773,1,19.22239239,1,18.99672004
1,45.44376997,1,27.67938531,1,22.08447331,1,29.62023912,1,19.89007345,1,20.95032441,1,19.96696426
1,36.37810397,0,37.13976258,1,33.56816136,1,33.41046251,0,36.22774722,1,20.25874378,1,19.84741329
1,47.28874354,1,40.79424627,1,33.63131024,0,35.27291626,1,28.30475438,1,23.77496171,1,32.82244389
1,51.42730032,1,32.75002218,1,27.85620518,1,27.20736642,1,40.5790273,1,20.12519548,1,18.04855139
1,68.27583408,1,51.21442528,1,28.09346966,1,32.30160646,0,17.82825164,1,18.36129621,1,19.867106
1,34.50513073,1,48.44123474,1,36.72089059,1,34.93675569,1,31.47203831,1,19.32170267,1,18.22372445
1,47.16426215,1,32.53822096,1,32.54211528,1,39.67101119,1,43.16752085,1,26.87260592,1,18.05701334
1,46.77544405,1,36.20609139,1,22.33188239,1,22.16201272,1,20.90426336,1,18.97145024,1,28.98862123
1,37.95986752,1,37.46845927,1,24.45765906,1,16.75643577,1,31.74506,1,29.27789895,1,16.43455071
1,49.88333366,1,18.70012043,0,39.79730992,1,41.26172612,1,20.87818043,1,33.68582159,1,18.29762772
1,43.25346157,1,46.29539975,1,29.60649071,1,38.31537702,1,21.51588773,1,34.67507156,1,18.20476047
1,70.92621762,1,28.25895836,1,29.85926178,1,35.4187059,1,34.56680552,1,28.63273686,0,35.96380935
1,32.8616777,1,32.22560796,1,56.50566264,1,39.58017651,1,26.94969726,1,31.26029977,0,18.6455501
1,60.59575844,1,29.48210896,1,25.09911622,1,34.9403284,1,20.3240871,1,22.79167582,1,17.25724333
1,53.83914087,1,27.14565133,1,21.08973809,1,30.73543389,1,30.92475387,0,33.89760824,1,33.78748659
1,35.7583939,1,30.00691211,1,50.51023714,1,29.29124118,1,27.31391395,1,24.39326425,1,21.10544933
1,59.30690369,1,36.24729066,1,19.08080723,1,26.1552221,1,18.17422061,1,17.25095874,1,18.90772831
1,47.35175241,1,31.83803205,1,35.83388509,1,25.290968,1,32.90801047,1,16.21708325,0,25.95414118
1,52.34466618,1,20.78468072,1,40.24622175,1,16.79249199,1,28.54743891,1,19.3588919,1,49.57815524
1,33.4265682,1,34.21476889,1,35.64452327,1,29.59009916,1,34.78654309,0,18.28403654,1,19.4769401
1,41.58297325,0,24.92120779,0,27.35802467,1,24.76200847,1,39.51877028,1,30.97742281,1,21.90806447
1,32.49334963,1,29.40369273,1,24.32096595,0,18.93636193,1,36.10906566,1,20.58555278,1,18.67522002
1,51.44510416,1,44.00877565,1,34.27921212,1,34.53017175,1,17.31479359,1,29.14959088,0,19.43099962
1,60.02914109,1,24.7081782,0,38.94292302,0,23.66671567,1,20.31369971,1,25.48637168,0,19.95957817
1,26.59961059,1,29.35279471,1,36.19582756,0,33.65415043,1,21.94425407,1,18.24001862,1,18.01665473
1,54.16416704,1,37.69340128,1,41.48216009,1,34.73610158,0,28.09358208,1,45.76785597,1,21.24878903
1,45.55994456,1,18.97539859,1,25.44076455,1,21.52837309,1,25.57848787,1,19.47920284,1,30.93339613
1,32.58917098,1,31.7897576,1,30.64932671,1,18.65827174,1,33.725135,1,28.1741073,1,27.76240874
1,57.48741886,1,32.84393489,1,25.95644324,1,23.04522952,0,33.23333659,1,35.98790948,1,21.1037662
1,103.5943012,1,27.73845565,1,27.30413208,1,32.80990864,1,26.91925321,1,18.97334487,1,19.49898421
1,58.2786501,1,28.97466764,0,36.65442803,1,25.15204428,0,22.16394346,1,48.24087966,1,17.9861811
1,62.73502191,1,21.48630106,1,20.95996049,1,31.52335992,1,17.19815011,1,20.50385571,1,29.13140851
1,30.83049703,1,39.44974161,1,23.1996493,1,25.62287364,1,23.67368193,1,16.34309736,1,32.62970478
1,36.78515967,1,30.94923061,1,22.5903007,1,27.40428675,1,18.22844297,1,22.91871454,1,19.20076403
1,55.8190305,0,24.86926266,1,29.3509178,1,29.37683873,1,20.49248366,1,61.62172361,0,21.22678409
1,45.14891379,1,30.58926579,1,28.43904755,1,33.77886604,1,22.11363561,1,28.7535592,1,34.3181173
1,32.82606947,1,20.94040503,1,25.57296973,1,23.3859368,0,22.15595484,1,35.36772869,1,18.55494471
1,59.36335561,0,24.10228606,1,24.32759413,1,30.94021729,1,31.14405042,1,29.93970347,1,17.11363675
1,35.85969062,1,30.09159909,1,35.35050217,1,26.06666689,1,19.30519883,1,16.62689361,1,20.43118935
